"r [m]","phi [deg]","p(r, phi, 16 Hz)","p(r, phi, 31.5 Hz)","p(r, phi, 63 Hz)","p(r, phi, 125 Hz)","p(r, phi, 250 Hz)","p(r, phi, 500 Hz)","p(r, phi, 1000 Hz)","p(r, phi, 2000 Hz)","p(r, phi, 4000 Hz)"
2.000000e+00,7.000000e+01,8.895706e-01+6.892015e-01j,7.668150e-01+1.158561e+00j,-2.176767e-01+7.673788e-01j,2.809581e-02-3.733394e-01j,1.467920e-01+9.346529e-01j,-5.085884e-02-1.168616e+00j,4.638238e-01+3.456869e-01j,-1.550632e+00-4.350731e-01j,1.099594e+00+4.880617e-01j
2.000000e+00,7.500000e+01,8.995145e-01+6.610144e-01j,7.945663e-01+1.124860e+00j,-1.396933e-01+8.393498e-01j,-4.961986e-02-3.300894e-01j,5.381359e-01+9.486305e-01j,-6.248549e-01-6.314690e-01j,8.048292e-01-7.568583e-01j,5.710958e-01+3.002260e-01j,1.358411e+00-3.990432e-01j
2.000000e+00,8.000000e+01,9.105339e-01+6.279393e-01j,8.261832e-01+1.083208e+00j,-3.841167e-02+9.059614e-01j,-1.370885e-01-2.480174e-01j,9.653565e-01+7.674549e-01j,-5.402122e-01+1.528522e-01j,-7.813854e-01-1.261829e+00j,-9.299418e-01+9.028028e-01j,-8.943641e-02-6.706935e-01j
2.000000e+00,8.500000e+01,9.222167e-01+5.900944e-01j,8.604181e-01+1.032955e+00j,8.502622e-02+9.613419e-01j,-2.134404e-01-1.205164e-01j,1.311311e+00+3.466965e-01j,2.106595e-01+4.263020e-01j,-1.192356e+00+7.093853e-01j,7.495356e-01-7.802068e-01j,-4.259338e-01+3.119855e-02j
2.000000e+00,9.000000e+01,9.341180e-01+5.476481e-01j,8.958287e-01+9.735727e-01j,2.279949e-01+9.993970e-01j,-2.537893e-01+4.958851e-02j,1.421734e+00-2.759569e-01j,7.611214e-01-2.630997e-01j,6.537834e-01+4.178679e-01j,9.285872e-01-2.796915e-01j,2.835936e-01+6.177407e-01j
2.000000e+00,9.500000e+01,9.457734e-01+5.008265e-01j,9.308106e-01+9.047197e-01j,3.861630e-01+1.014266e+00j,-2.336763e-01+2.471391e-01j,1.168919e+00-9.473490e-01j,1.571356e-01-1.137231e+00j,-7.472300e-01-3.163427e-01j,-6.261200e-01+1.047723e+00j,-3.405878e-01-3.214295e-01j
2.000000e+00,1.000000e+02,9.567143e-01+4.499180e-01j,9.636451e-01+8.263067e-01j,5.534239e-01+1.000883e+00j,-1.353558e-01+4.441373e-01j,5.442673e-01-1.421474e+00j,-1.075692e+00-7.859413e-01j,5.070800e-01+1.387878e+00j,-8.864308e-01+7.677507e-01j,4.454745e-01-2.613111e-01j
2.000000e+00,1.050000e+02,9.664840e-01+3.952763e-01j,9.925644e-01+7.385479e-01j,7.220372e-01+9.555978e-01j,4.540838e-02+6.028130e-01j,-2.745254e-01-1.462658e+00j,-1.143570e+00+6.134061e-01j,7.514757e-01-1.103100e+00j,-4.688748e-01-7.121488e-01j,7.655785e-01+2.388545e-01j
2.000000e+00,1.100000e+02,9.746542e-01+3.373214e-01j,1.015829e+00+6.419964e-01j,8.830146e-01+8.767586e-01j,2.941593e-01+6.826219e-01j,-9.544206e-01-9.974576e-01j,1.665090e-01+9.939989e-01j,-3.128400e-01+3.698313e-01j,-1.185068e+00-8.885670e-01j,3.249464e-01+1.190468e+00j
2.000000e+00,1.150000e+02,9.808410e-01+2.765365e-01j,1.031815e+00+5.375579e-01j,1.026745e+00+7.651770e-01j,5.765174e-01+6.501664e-01j,-1.166189e+00-2.167961e-01j,6.164356e-01-1.642996e-01j,7.912734e-02-1.131417e+00j,-1.922336e-01-4.747827e-01j,-8.188659e-01+1.187328e+00j
2.000000e+00,1.200000e+02,9.847202e-01+2.134630e-01j,1.039104e+00+4.264798e-01j,1.143811e+00+6.243570e-01j,8.425293e-01+4.895650e-01j,-8.003900e-01+4.793517e-01j,-4.961860e-01-4.674640e-01j,-9.213032e-01+1.128725e+00j,-3.200492e-01-1.335825e+00j,-1.053355e+00+5.072528e-01j
2.000000e+00,1.250000e+02,9.860404e-01+1.486914e-01j,1.036572e+00+3.103134e-01j,1.225895e+00+4.604206e-01j,1.036553e+00+2.099124e-01j,-8.400000e-02+7.083668e-01j,-6.180314e-01+8.381457e-01j,6.655948e-01-4.479175e-01j,-8.004415e-01-6.281962e-01j,-4.551616e-01+3.857254e-01j
2.000000e+00,1.300000e+02,9.846345e-01+8.285055e-02j,1.023461e+00+1.908521e-01j,1.266655e+00+2.816979e-01j,1.110527e+00-1.532253e-01j,5.264666e-01+3.671538e-01j,9.474478e-01+9.783601e-01j,-4.012276e-02+8.795928e-01j,-2.170795e-01-8.210850e-01j,1.592484e-01+8.043836e-01j
2.000000e+00,1.350000e+02,9.804267e-01+1.659359e-02j,9.994349e-01+7.004928e-02j,1.262423e+00+9.800660e-02j,1.036805e+00-5.436719e-01j,6.366331e-01-2.742862e-01j,1.207958e+00-7.017844e-01j,4.082987e-01-1.304656e+00j,-1.129621e+00-7.930265e-01j,5.012096e-01+1.169284e+00j
2.000000e+00,1.400000e+02,9.734371e-01-4.941638e-02j,9.646111e-01-5.007766e-02j,1.212610e+00-8.028955e-02j,8.163901e-01-8.967351e-01j,1.848980e-01-7.457026e-01j,-4.327859e-01-1.109507e+00j,-5.746348e-01+8.240020e-01j,-5.622514e-01-2.630722e-01j,6.223186e-01+1.226538e+00j
2.000000e+00,1.450000e+02,9.637817e-01-1.145219e-01j,9.195617e-01-1.675490e-01j,1.119758e+00-2.433123e-01j,4.796945e-01-1.154079e+00j,-5.194426e-01-6.997796e-01j,-8.811137e-01+2.908561e-01j,5.107767e-02-7.029036e-01j,-1.123380e+00-7.157305e-01j,6.004927e-01+1.115141e+00j
2.000000e+00,1.500000e+02,9.516688e-01-1.780861e-01j,8.652881e-01-2.805208e-01j,9.892132e-01-3.826392e-01j,7.950083e-02-1.276830e+00j,-1.020005e+00-1.410816e-01j,3.377207e-01+5.751654e-01j,-1.252104e-02+1.174729e+00j,-7.596691e-01-1.187988e-01j,4.591513e-01+1.069789e+00j
2.000000e+00,1.550000e+02,9.373920e-01-2.395068e-01j,8.031691e-01-3.873705e-01j,8.284888e-01-4.920729e-01j,-3.215521e-01-1.253050e+00j,-1.019674e+00+6.028382e-01j,5.167826e-01-5.989446e-01j,4.935140e-01-1.141122e+00j,-9.011618e-01-8.838542e-01j,8.881204e-02+1.171207e+00j
2.000000e+00,1.600000e+02,9.213189e-01-2.982278e-01j,7.348888e-01-4.867648e-01j,6.464288e-01-5.681104e-01j,-6.649313e-01-1.097806e+00j,-5.431178e-01+1.119852e+00j,-6.531563e-01-7.186666e-01j,-6.060560e-01+6.769524e-01j,-4.661836e-01-5.813110e-01j,-6.936807e-01+1.052197e+00j
2.000000e+00,1.650000e+02,9.038785e-01-3.537486e-01j,6.623502e-01-5.777022e-01j,4.523006e-01-6.100697e-01j,-9.075467e-01-8.466701e-01j,1.312700e-01+1.165943e+00j,-9.110191e-01+5.591795e-01j,5.807053e-01-5.485715e-01j,8.642097e-02-1.233433e+00j,-1.192202e+00-1.026084e-01j
2.000000e+00,1.700000e+02,8.855458e-01-4.056304e-01j,5.875830e-01-6.595307e-01j,2.549569e-01-6.198942e-01j,-1.027796e+00-5.454200e-01j,6.765959e-01+7.662337e-01j,2.279883e-01+1.173195e+00j,-9.474257e-01+3.939680e-01j,8.880764e-01-2.688948e-01j,3.698786e-01-7.355652e-01j
2.000000e+00,1.750000e+02,8.668252e-01-4.534994e-01j,5.126532e-01-7.319392e-01j,6.217116e-02-6.017021e-01j,-1.025742e+00-2.393641e-01j,8.977786e-01+1.416676e-01j,1.054942e+00+3.374819e-01j,1.035438e+00+3.698447e-01j,6.986465e-01+5.806957e-01j,-2.331875e-01+1.059159e+00j
2.000000e+00,1.800000e+02,8.482343e-01-4.970464e-01j,4.395809e-01-7.949260e-01j,-1.197897e-01-5.611796e-01j,-9.187037e-01+3.490104e-02j,7.891114e-01-4.441068e-01j,6.103513e-01-7.115943e-01j,-1.964993e-01-1.023614e+00j,-8.785255e-01+6.703543e-01j,2.256333e-01-9.276004e-01j
2.000000e+00,1.850000e+02,8.302867e-01-5.360241e-01j,3.702710e-01-8.487499e-01j,-2.863412e-01-5.049226e-01j,-7.345064e-01+2.539028e-01j,4.786950e-01-8.079717e-01j,-3.414325e-01-8.636197e-01j,-7.131167e-01+6.198214e-01j,6.310313e-02-1.004040e+00j,-1.064498e+00+3.927511e-02j
2.000000e+00,1.900000e+02,8.134775e-01-5.702418e-01j,3.064598e-01-8.938682e-01j,-4.345308e-01-4.398170e-01j,-5.046405e-01+4.079047e-01j,1.301815e-01-8.903081e-01j,-7.487096e-01-2.726902e-01j,5.863962e-01+3.372507e-01j,3.824068e-01+6.616874e-01j,-3.203106e-01+6.883882e-01j
2.000000e+00,1.950000e+02,7.982682e-01-5.995585e-01j,2.496785e-01-9.308678e-01j,-5.628145e-01-3.725205e-01j,-2.588987e-01+4.987379e-01j,-1.339705e-01-7.313711e-01j,-4.146210e-01+3.275005e-01j,1.680512e-01-6.117900e-01j,-4.256557e-01-3.228261e-01j,1.291378e-01+4.559826e-01j
2.000000e+00,2.000000e+02,7.850751e-01-6.238745e-01j,2.012322e-01-9.603956e-01j,-6.707275e-01-3.090773e-01j,-2.213449e-02+5.362182e-01j,-2.627439e-01-4.216842e-01j,1.667028e-01+5.108091e-01j,-3.926860e-01+4.660351e-02j,3.370004e-01+1.318310e-01j,2.193568e-01+2.295356e-01j
2.000000e+00,2.050000e+02,7.742582e-01-6.431230e-01j,1.621907e-01-9.830927e-01j,-7.585097e-01-2.546684e-01j,1.869665e-01+5.343433e-01j,-2.685616e-01-5.911912e-02j,4.716938e-01+3.289611e-01j,-7.828946e-03+4.085208e-01j,-2.366738e-01-3.443838e-02j,2.167182e-01+1.054979e-01j
2.000000e+00,2.100000e+02,7.661130e-01-6.572618e-01j,1.333904e-01-9.995350e-01j,-8.267423e-01-2.134766e-01j,3.556540e-01+5.080373e-01j,-2.012905e-01+2.749103e-01j,3.364770e-01+3.142133e-02j,2.133132e-01-1.820302e-01j,1.491447e-01-2.023571e-02j,1.932097e-01+4.084194e-02j
2.000000e+00,2.150000e+02,7.608635e-01-6.662661e-01j,1.154396e-01-1.010185e+00j,-8.760312e-01-1.886342e-01j,4.760887e-01+4.707498e-01j,-1.207394e-01+5.227361e-01j,-4.693505e-02-1.931350e-01j,9.741113e-03-2.612520e-01j,-7.392267e-02+5.703560e-02j,1.608026e-01+1.331983e-02j
2.000000e+00,2.200000e+02,7.586577e-01-6.701220e-01j,1.087280e-01-1.015353e+00j,-9.067608e-01-1.822194e-01j,5.441076e-01+4.328917e-01j,-7.563384e-02+6.490142e-01j,-3.457983e-01-2.856853e-01j,-1.137803e-01+2.548706e-01j,8.336137e-03-8.737930e-02j,1.214736e-01+1.323775e-02j
2.000000e+00,2.250000e+02,7.595642e-01-6.688232e-01j,1.134325e-01-1.015176e+00j,-9.189323e-01-1.952685e-01j,5.581871e-01+4.009256e-01j,-9.075807e-02+6.372168e-01j,-3.289942e-01-2.583205e-01j,-7.193277e-02+1.486444e-01j,4.880164e-02+1.178771e-01j,7.511481e-02+3.338167e-02j
2.000000e+00,2.300000e+02,7.635710e-01-6.623686e-01j,1.295218e-01-1.009603e+00j,-9.120892e-01-2.277808e-01j,5.188449e-01+3.769181e-01j,-1.613884e-01+4.876611e-01j,-1.351655e-02-1.245155e-01j,7.994252e-02-3.257610e-01j,-9.753959e-02-1.542556e-01j,1.999350e-02+6.611864e-02j
2.000000e+00,2.350000e+02,7.705859e-01-6.507625e-01j,1.567551e-01-9.983971e-01j,-8.853340e-01-2.787074e-01j,4.285856e-01+3.584441e-01j,-2.541452e-01+2.183247e-01j,3.474654e-01+1.052255e-01j,1.767325e-01-2.859330e-02j,1.368501e-01+2.039462e-01j,-4.818999e-02+1.034646e-01j
2.000000e+00,2.400000e+02,7.804377e-01-6.340177e-01j,1.946772e-01-9.811534e-01j,-8.374340e-01-3.459233e-01j,2.923946e-01+3.388653e-01j,-3.144303e-01-1.318439e-01j,4.299779e-01+3.604228e-01j,-1.336128e-01+4.190288e-01j,-1.618790e-01-2.794170e-01j,-1.403926e-01+1.365852e-01j
2.000000e+00,2.450000e+02,7.928804e-01-6.121596e-01j,2.426110e-01-9.573256e-01j,-7.670157e-01-4.261992e-01j,1.186663e-01+3.081234e-01j,-2.814938e-01-4.990580e-01j,8.680452e-02+4.592418e-01j,-3.152317e-01-1.767852e-01j,1.524203e-01+4.009304e-01j,-2.859088e-01+1.431232e-01j
2.000000e+00,2.500000e+02,8.075981e-01-5.852332e-01j,2.996483e-01-9.262675e-01j,-6.728409e-01-5.151990e-01j,-7.968597e-02+2.542616e-01j,-1.116413e-01-7.947401e-01j,-4.572563e-01+1.932223e-01j,3.812383e-01-4.974909e-01j,-4.268834e-02-5.814094e-01j,-5.270835e-01+1.525810e-02j
2.000000e+00,2.550000e+02,8.242124e-01-5.533104e-01j,3.646448e-01-8.872856e-01j,-5.541498e-01-6.075355e-01j,-2.843790e-01+1.658388e-01j,1.933982e-01-9.167148e-01j,-6.621814e-01-4.036461e-01j,3.204607e-01+6.211127e-01j,-3.021273e-01+7.329598e-01j,-6.433728e-01-5.534466e-01j
2.000000e+00,2.600000e+02,8.422914e-01-5.164991e-01j,4.362203e-01-8.397008e-01j,-4.110450e-01-6.969219e-01j,-4.717705e-01+3.520547e-02j,5.631012e-01-7.787130e-01j,-1.400664e-01-8.309157e-01j,-8.865112e-01+1.803046e-01j,8.922923e-01-4.797758e-01j,3.977042e-01-1.041316e+00j
2.000000e+00,2.650000e+02,8.613606e-01-4.749520e-01j,5.127701e-01-7.829173e-01j,-2.448742e-01-7.764484e-01j,-6.143988e-01-1.377617e-01j,8.581027e-01-3.577333e-01j,7.155742e-01-4.428923e-01j,4.129224e-01-9.927764e-01j,-9.776678e-01-5.136300e-01j,5.894445e-01+7.366282e-01j
2.000000e+00,2.700000e+02,8.809158e-01-4.288748e-01j,5.924892e-01-7.164944e-01j,-5.855503e-02-8.390004e-01j,-6.845333e-01-3.423333e-01j,9.125960e-01+2.584421e-01j,8.305657e-01+6.099700e-01j,5.672308e-01+9.048842e-01j,-3.447817e-01+8.916655e-01j,-5.894715e-01-9.013619e-01j
2.000000e+00,2.750000e+02,9.004377e-01-3.785339e-01j,6.734131e-01-6.402156e-01j,1.432220e-01-8.778104e-01j,-6.597031e-01-5.552698e-01j,6.208454e-01+8.604980e-01j,-1.745755e-01+1.044393e+00j,-9.948978e-01-2.951811e-01j,5.894955e-01+7.567080e-01j,-5.403396e-02+8.983043e-01j
2.000000e+00,2.800000e+02,9.194074e-01-3.242620e-01j,7.534743e-01-5.541509e-01j,3.539776e-01-8.871043e-01j,-5.293565e-01-7.421606e-01j,3.220098e-02+1.181463e+00j,-9.465910e-01+5.168601e-02j,9.165063e-01-3.629753e-02j,1.090656e+00-1.371886e-01j,9.584194e-01-2.435965e-01j
2.000000e+00,2.850000e+02,9.373232e-01-2.664617e-01j,8.305744e-01-4.587059e-01j,5.656620e-01-8.627721e-01j,-3.009108e-01-8.625865e-01j,-6.161639e-01+1.035412e+00j,-1.565461e-01-9.549892e-01j,-9.490327e-01+2.073243e-01j,7.074517e-01-5.356147e-01j,1.781872e-01-1.032149e+00j
2.000000e+00,2.900000e+02,9.537166e-01-2.056069e-01j,9.026682e-01-3.546516e-01j,7.691255e-01-8.029691e-01j,-2.898795e-03-8.788162e-01j,-9.908240e-01+4.624401e-01j,8.910046e-01-2.068898e-01j,9.613520e-01-5.505072e-01j,5.802093e-01-9.551094e-01j,-4.911764e-01-9.103177e-01j
2.000000e+00,2.950000e+02,9.681689e-01-1.422409e-01j,9.678544e-01-2.431329e-01j,9.548137e-01-7.085398e-01j,3.168550e-01-7.662637e-01j,-8.624132e-01-2.356832e-01j,1.200442e-01+9.966411e-01j,-7.483430e-01+6.377826e-01j,4.090715e-01-7.853561e-01j,-6.725276e-01-7.104612e-01j
2.000000e+00,3.000000e+02,9.803254e-01-7.697226e-02j,1.024465e+00-1.256506e-01j,1.113614e+00-5.831737e-01j,5.988776e-01-5.226828e-01j,-2.920225e-01-6.430909e-01j,-1.169646e+00+2.633690e-01j,8.127091e-01-3.887704e-01j,3.839993e-01-1.024217e+00j,-5.501900e-01-7.649337e-01j
2.000000e+00,3.050000e+02,9.899076e-01-1.046729e-02j,1.071147e+00-4.017602e-03j,1.237741e+00-4.332283e-01j,7.843827e-01-1.727321e-01j,3.557681e-01-4.991683e-01j,-4.439112e-01-1.093549e+00j,-1.046321e+00+4.795385e-01j,6.389147e-01-7.497449e-01j,-3.543865e-01-1.015951e+00j
2.000000e+00,3.100000e+02,9.967229e-01+5.656159e-02j,1.106929e+00+1.197107e-01j,1.321525e+00-2.672118e-01j,8.291742e-01+2.344367e-01j,6.279628e-01+9.962116e-02j,8.648923e-01-4.791005e-01j,8.216252e-01-5.609800e-01j,5.908907e-01-7.519417e-01j,-7.181772e-02-1.034881e+00j
2.000000e+00,3.150000e+02,1.000671e+00+1.233724e-01j,1.131268e+00+2.433309e-01j,1.361978e+00-9.497107e-02j,7.149162e-01+6.347170e-01j,2.934040e-01+7.396103e-01j,2.048014e-01+5.673134e-01j,-8.414663e-01+1.626794e-01j,8.390095e-01-5.880211e-01j,3.528689e-01-1.027653e+00j
2.000000e+00,3.200000e+02,1.001745e+00+1.892162e-01j,1.144065e+00+3.646070e-01j,1.359045e+00+7.331330e-02j,4.540635e-01+9.632868e-01j,-4.870901e-01+9.655268e-01j,-7.045069e-01-3.578009e-01j,1.108327e+00-2.194602e-01j,9.400687e-01-5.385513e-01j,7.413159e-01-8.977904e-01j
2.000000e+00,3.250000e+02,1.000033e+00+2.533665e-01j,1.145666e+00+4.814002e-01j,1.315510e+00+2.281868e-01j,8.677301e-02+1.169311e+00j,-1.267981e+00+5.890875e-01j,4.422895e-01-1.374732e+00j,-9.799011e-01+1.914394e-01j,9.649092e-01-2.969609e-01j,7.271319e-01-6.770963e-01j
2.000000e+00,3.300000e+02,9.957087e-01+3.151513e-01j,1.136822e+00+5.918009e-01j,1.236568e+00+3.618778e-01j,-3.291403e-01+1.226655e+00j,-1.618116e+00-2.003396e-01j,1.727369e+00-2.612885e-01j,1.083060e+00-4.628532e-01j,1.074030e+00-5.883076e-01j,6.436963e-01-5.994247e-01j
2.000000e+00,3.350000e+02,9.890281e-01+3.739820e-01j,1.118639e+00+6.942410e-01j,1.129148e+00+4.690071e-01j,-7.318573e-01+1.137669e+00j,-1.381562e+00-9.864040e-01j,9.625420e-01+1.167864e+00j,-4.171894e-01+2.666541e-01j,9.858799e-01-2.294801e-01j,9.792814e-02-7.883959e-01j
2.000000e+00,3.400000e+02,9.803144e-01+4.293724e-01j,1.092505e+00+7.875708e-01j,1.001096e+00+5.469473e-01j,-1.068595e+00+9.296052e-01j,-7.261749e-01-1.398136e+00j,-3.469197e-01+7.874211e-01j,1.421426e+00-2.668372e-01j,3.590199e-01-7.640341e-01j,-1.108618e+00-5.857369e-01j
2.000000e+00,3.450000e+02,9.699462e-01+4.809441e-01j,1.059999e+00+8.710858e-01j,8.603435e-01+5.958058e-01j,-1.304547e+00+6.456447e-01j,1.103587e-02-1.302196e+00j,-2.232831e-01-2.672566e-01j,-2.098552e-01+1.550674e+00j,-6.164589e-01-2.583251e-01j,-4.952335e-01+3.353381e-01j
2.000000e+00,3.500000e+02,9.583419e-01+5.284187e-01j,1.022809e+00+9.445101e-01j,7.141825e-01+6.180787e-01j,-1.426083e+00+3.338308e-01j,5.357668e-01-8.148540e-01j,6.169561e-01-1.702909e-01j,-2.294991e-01-4.941750e-01j,-1.840673e+00-9.533758e-02j,1.695694e+00-1.943736e-01j
2.000000e+00,3.550000e+02,9.459443e-01+5.716037e-01j,9.826380e-01+1.007943e+00j,5.687471e-01+6.180827e-01j,-1.438617e+00+3.718090e-02j,7.233806e-01-1.789313e-01j,5.992149e-01+7.833489e-01j,3.458705e-01+7.256901e-01j,5.206695e-01+4.615634e-01j,-2.056973e+00-2.060648e-01j
